iter	RMSE
4064	0.2706924631
4065	0.2706681947
4066	0.2706677401
4067	0.2706433881
4068	0.2706116411
4069	0.2705826613
4070	0.2705623835
4071	0.2705504548
4072	0.2705497859
4073	0.2705304835
4074	0.2705298149
4075	0.2705270114
4076	0.2705262738
4077	0.270524544
4078	0.27051775
4079	0.2704975084
4080	0.2704726496
4081	0.2704719827
4082	0.2704629491
4083	0.2704526744
4084	0.2704513377
4085	0.270418441
4086	0.2704124474
4087	0.2704005765
4088	0.270399911
4089	0.2703977784
4090	0.2703768132
4091	0.2703750829
4092	0.2703744239
4093	0.2703644863
4094	0.2703482478
4095	0.2703469878
4096	0.270345465
4097	0.2703309718
4098	0.2703303142
4099	0.2703295825
4100	0.2703115265
4101	0.2703099047
4102	0.2702898416
4103	0.2702704101
4104	0.2702623225
4105	0.2702540307
4106	0.2702348173
4107	0.2702304527
4108	0.2702225559
4109	0.2702210385
4110	0.2702093611
4111	0.2702031015
4112	0.270187132
4113	0.2701742311
4114	0.2701627362
4115	0.2701620827
4116	0.2701600775
4117	0.270138987
4118	0.2701142999
4119	0.2701105892
4120	0.2700948539
4121	0.270084277
4122	0.2700643661
4123	0.2700434709
4124	0.2700321135
4125	0.270011397
4126	0.2699988463
4127	0.2699968426
4128	0.2699838898
4129	0.2699832314
4130	0.2699612707
4131	0.2699591347
4132	0.2699499236
4133	0.2699374242
4134	0.2699358123
4135	0.2699252222
4136	0.2699063956
4137	0.2698916953
4138	0.269891309
4139	0.269889702
4140	0.2698631978
4141	0.2698570346
4142	0.2698563783
4143	0.2698451726
4144	0.269828337
4145	0.2698171366
4146	0.2698164808
4147	0.269807109
4148	0.2697979422
4149	0.2697806203
4150	0.269780002
4151	0.2697789566
4152	0.2697783389
4153	0.2697563849
4154	0.2697556095
4155	0.269754214
4156	0.2697497207
4157	0.2697490735
4158	0.2697259361
4159	0.2697107652
4160	0.2696977782
4161	0.2696962829
4162	0.2696942925
4163	0.2696923058
4164	0.2696901959
4165	0.2696883872
4166	0.2696783818
4167	0.2696668206
4168	0.2696509565
4169	0.269641686
4170	0.2696361672
4171	0.2696341858
4172	0.2696193909
4173	0.2696108297
4174	0.2695965483
4175	0.2695959007
4176	0.2695893771
4177	0.2695828864
4178	0.2695822399
4179	0.2695686254
4180	0.2695464489
4181	0.2695457986
4182	0.2695451777
4183	0.2695376893
4184	0.2695292245
4185	0.2695160167
4186	0.2694900227
4187	0.2694893968
4188	0.2694649251
4189	0.2694591318
4190	0.2694572732
4191	0.2694467646
4192	0.2694447999
4193	0.2694320672
4194	0.2694266534
4195	0.2694260128
4196	0.2694146578
4197	0.269414011
4198	0.2693992825
4199	0.2693986601
4200	0.2693837187
4201	0.2693830726
4202	0.2693824357
4203	0.2693668041
4204	0.2693596701
4205	0.2693441756
4206	0.2693435395
4207	0.2693151318
4208	0.2693144882
4209	0.2693021143
4210	0.2692960851
4211	0.2692954512
4212	0.2692950358
4213	0.2692719487
4214	0.2692598192
4215	0.2692431042
4216	0.2692385275
4217	0.2692257657
4218	0.2692126872
4219	0.2692112214
4220	0.2691952991
4221	0.2691873205
4222	0.2691620914
4223	0.2691547191
4224	0.2691354614
4225	0.2691348404
4226	0.2691226048
4227	0.2691181817
4228	0.2690927855
4229	0.2690806757
4230	0.2690729923
4231	0.2690722123
4232	0.2690574576
4233	0.269040307
4234	0.2690163632
4235	0.2690123964
4236	0.2690087246
4237	0.2689942715
4238	0.2689789361
4239	0.2689699877
4240	0.2689600136
4241	0.2689480555
4242	0.2689198459
4243	0.2688994603
4244	0.2688912063
4245	0.2688816703
4246	0.2688796205
4247	0.2688784442
4248	0.2688514258
4249	0.2688510388
4250	0.2688402784
4251	0.2688200816
4252	0.2688194427
4253	0.2688188122
4254	0.2688103391
4255	0.2688097092
4256	0.2687871561
4257	0.2687752009
4258	0.2687622535
4259	0.2687433949
4260	0.268730979
4261	0.2687224099
4262	0.268707155
4263	0.2687049203
4264	0.2686922686
4265	0.2686903319
4266	0.2686897036
4267	0.2686775041
4268	0.2686640219
4269	0.2686545214
4270	0.2686538846
4271	0.2686424986
4272	0.2686229672
4273	0.2686111914
4274	0.2686041867
4275	0.2685991096
4276	0.2685827035
4277	0.2685657174
4278	0.2685624179
4279	0.2685476475
4280	0.2685354001
4281	0.268513752
4282	0.2684953371
4283	0.2684947618
4284	0.2684818604
4285	0.2684618869
4286	0.2684521205
4287	0.2684514934
4288	0.2684494313
4289	0.2684479873
4290	0.2684333179
4291	0.2684098484
4292	0.2683947456
4293	0.2683697603
4294	0.2683685266
4295	0.2683664868
4296	0.2683496372
4297	0.2683296336
4298	0.2683156262
4299	0.2683010458
4300	0.2683002704
4301	0.2682824779
4302	0.2682803778
4303	0.2682692354
4304	0.2682593203
4305	0.2682585625
4306	0.268231647
4307	0.2682297223
4308	0.2682003944
4309	0.2681756655
4310	0.2681594946
4311	0.2681518198
4312	0.2681313244
4313	0.2681122239
4314	0.2681107942
4315	0.2680919274
4316	0.2680912248
4317	0.2680896377
4318	0.2680837337
4319	0.2680635634
4320	0.2680621407
4321	0.2680419404
4322	0.2680399326
4323	0.2680362913
4324	0.2680220094
4325	0.2679965922
4326	0.267988211
4327	0.267987602
4328	0.2679718238
4329	0.2679437954
4330	0.2679311142
4331	0.2679304121
4332	0.2679123315
4333	0.2679113931
4334	0.2678914986
4335	0.2678778827
4336	0.2678769441
4337	0.2678763194
4338	0.2678723365
4339	0.2678719371
4340	0.2678701343
4341	0.267862222
4342	0.2678509593
4343	0.2678395122
4344	0.2678336321
4345	0.2678316412
4346	0.2678297325
4347	0.2678220306
4348	0.2678214229
4349	0.2678155784
4350	0.2678085665
4351	0.2677924941
4352	0.2677905511
4353	0.2677761377
4354	0.2677727195
4355	0.2677537814
4356	0.2677299063
4357	0.2677279996
4358	0.2677170503
4359	0.267696076
4360	0.2676788392
4361	0.2676546098
4362	0.267639568
4363	0.2676389525
4364	0.2676353337
4365	0.2676340161
4366	0.2676237799
4367	0.2676231656
4368	0.2676092501
4369	0.2675957412
4370	0.2675803356
4371	0.267572829
4372	0.2675675278
4373	0.2675668245
4374	0.2675560605
4375	0.2675419226
4376	0.2675350394
4377	0.2675122817
4378	0.2675063026
4379	0.267485857
4380	0.267483843
4381	0.2674595717
4382	0.2674521515
4383	0.2674419908
4384	0.2674407921
4385	0.267440182
4386	0.2674382874
4387	0.2674319244
4388	0.2674006696
4389	0.2673960624
4390	0.267395302
4391	0.2673721835
4392	0.2673643323
4393	0.2673531746
4394	0.2673525732
4395	0.267351441
4396	0.2673437028
4397	0.2673331234
4398	0.2673324519
4399	0.2673124584
4400	0.2673048601
4401	0.2672998636
4402	0.2672875478
4403	0.2672856569
4404	0.2672742799
4405	0.2672555385
4406	0.2672549239
4407	0.2672542541
4408	0.2672438356
4409	0.2672393211
4410	0.2672386332
4411	0.2672311196
4412	0.2672193539
4413	0.267198847
4414	0.2671975601
4415	0.2671924234
4416	0.2671901151
4417	0.2671783503
4418	0.267166879
4419	0.2671609123
4420	0.2671603118
4421	0.2671597007
4422	0.2671591139
4423	0.2671518305
4424	0.2671511468
4425	0.2671497757
4426	0.2671356367
4427	0.267123997
4428	0.267122119
4429	0.2671048373
4430	0.2671042285
4431	0.2670923482
4432	0.267091071
4433	0.2670872784
4434	0.2670823104
4435	0.2670723845
4436	0.2670621799
4437	0.267061499
4438	0.2670565862
4439	0.2670559787
4440	0.2670484954
4441	0.267044571
4442	0.2670376432
4443	0.267025821
4444	0.2670154014
4445	0.2669909897
4446	0.2669888282
4447	0.2669882229
4448	0.2669876176
4449	0.266973025
4450	0.2669707325
4451	0.2669515463
4452	0.2669495683
4453	0.2669394393
4454	0.2669341242
4455	0.2669335209
4456	0.2669101916
4457	0.2669055398
4458	0.2669044238
4459	0.2668837453
4460	0.2668765498
4461	0.2668759469
4462	0.2668669986
4463	0.2668484209
4464	0.2668279369
4465	0.2668262169
4466	0.2668219154
4467	0.2668169778
4468	0.2668083422
4469	0.2668077287
4470	0.2668057664
4471	0.2667933375
4472	0.2667719338
4473	0.2667587256
4474	0.2667337812
4475	0.2667180316
4476	0.2666997256
4477	0.266684412
4478	0.2666703979
4479	0.2666691305
4480	0.2666659543
4481	0.2666615135
4482	0.2666609128
4483	0.26664074
4484	0.2666401515
4485	0.2666382081
4486	0.2666376155
4487	0.2666130353
4488	0.2666018899
4489	0.2665944538
4490	0.2665746006
4491	0.2665689854
4492	0.266567934
4493	0.2665546133
4494	0.2665432807
4495	0.2665383597
4496	0.2665287222
4497	0.2665215086
4498	0.266512835
4499	0.2664932486
4500	0.2664831094
4501	0.2664592097
4502	0.2664585351
4503	0.2664548652
4504	0.2664536797
4505	0.2664530235
4506	0.2664504153
4507	0.2664307447
4508	0.2664295367
4509	0.2664279295
4510	0.2664193866
4511	0.2664070887
4512	0.2664004652
4513	0.2663915763
4514	0.2663676087
4515	0.2663545287
4516	0.2663303531
4517	0.2663290044
4518	0.2663059224
4519	0.2663047377
4520	0.266299863
4521	0.2662902907
4522	0.2662818141
4523	0.2662812385
4524	0.2662629555
4525	0.2662623714
4526	0.2662452013
4527	0.266236631
4528	0.2662247321
4529	0.2662240608
4530	0.2662182851
4531	0.2661991591
4532	0.2661797099
4533	0.2661791764
4534	0.2661718928
4535	0.2661631521
4536	0.2661481119
4537	0.2661211241
4538	0.266115847
4539	0.2661037364
4540	0.2660995994
4541	0.2660873787
4542	0.2660625504
4543	0.2660577923
4544	0.2660572101
4545	0.2660498654
4546	0.266034747
4547	0.266034363
4548	0.2660329844
4549	0.2660311231
4550	0.2660262798
4551	0.2660244196
4552	0.266023174
4553	0.2660222919
4554	0.2660211936
4555	0.266017822
4556	0.2660172185
4557	0.2660091186
4558	0.2660080101
4559	0.2660000301
4560	0.265975994
4561	0.2659680007
4562	0.2659483176
4563	0.265942757
4564	0.2659314821
4565	0.2659296346
4566	0.2659214252
4567	0.2659208536
4568	0.2659135611
4569	0.2659123262
4570	0.2659050717
4571	0.2658856095
4572	0.2658627234
4573	0.2658450097
4574	0.2658437804
4575	0.2658338611
4576	0.2658113772
4577	0.2658001964
4578	0.2657927909
4579	0.2657869691
4580	0.2657698366
4581	0.2657642949
4582	0.2657637099
4583	0.2657624431
4584	0.2657613502
4585	0.26574232
4586	0.265719735
4587	0.2657128185
4588	0.2656891569
4589	0.2656884382
4590	0.2656877716
4591	0.2656692014
4592	0.2656518694
4593	0.2656461385
4594	0.265637615
4595	0.265636338
4596	0.2656357596
4597	0.2656274342
4598	0.2656108504
4599	0.2656095095
4600	0.2656040581
4601	0.2656009765
4602	0.2655816789
4603	0.26558097
4604	0.2655749082
4605	0.2655515891
4606	0.2655506898
4607	0.2655403338
4608	0.2655398289
4609	0.2655248205
4610	0.2655242376
4611	0.2655161451
4612	0.265515563
4613	0.2655149177
4614	0.2655135997
4615	0.2655119344
4616	0.2654999712
4617	0.2654983103
4618	0.2654870259
4619	0.2654798785
4620	0.2654565834
4621	0.2654449355
4622	0.2654436399
4623	0.265442913
4624	0.2654372047
4625	0.2654187119
4626	0.2654168811
4627	0.2654146368
4628	0.2654069304
4629	0.265395874
4630	0.2653699516
4631	0.2653689239
4632	0.2653677111
4633	0.2653464298
4634	0.2653446045
4635	0.2653415483
4636	0.2653355436
4637	0.2653162834
4638	0.2653094019
4639	0.2652988165
4640	0.2652940962
4641	0.2652935174
4642	0.2652750833
4643	0.2652667929
4644	0.2652438848
4645	0.2652427142
4646	0.2652246381
4647	0.2652100226
4648	0.2651997098
4649	0.2651878625
4650	0.2651871107
4651	0.2651803256
4652	0.2651791193
4653	0.2651717839
4654	0.265170532
4655	0.2651613552
4656	0.2651601523
4657	0.2651534228
4658	0.2651493364
4659	0.265147847
4660	0.2651382822
4661	0.2651328011
4662	0.2651214401
4663	0.2651208918
4664	0.2651064467
4665	0.2651005112
4666	0.2650947557
4667	0.2650881985
4668	0.2650869434
4669	0.2650755418
4670	0.2650743924
4671	0.2650731992
4672	0.265050351
4673	0.2650461723
4674	0.2650431617
4675	0.2650315946
4676	0.2650303455
4677	0.2650234154
4678	0.2650222331
4679	0.2650102568
4680	0.264998171
4681	0.2649874632
4682	0.2649852513
4683	0.264984671
4684	0.2649795069
4685	0.2649789347
4686	0.2649785249
4687	0.2649726526
4688	0.2649609368
4689	0.2649471943
4690	0.2649436087
4691	0.2649329886
4692	0.2649243377
4693	0.2649232511
4694	0.2648969598
4695	0.2648963922
4696	0.2648781568
4697	0.2648775113
4698	0.2648763306
4699	0.2648751521
4700	0.2648521786
4701	0.2648509231
4702	0.2648300764
4703	0.264829511
4704	0.2648200509
4705	0.2648027517
4706	0.2648021756
4707	0.2647984937
4708	0.2647841783
4709	0.2647749186
4710	0.264760453
4711	0.2647359983
4712	0.2647167494
4713	0.2647077919
4714	0.2647004808
4715	0.2646923795
4716	0.264666181
4717	0.2646373662
4718	0.2646213239
4719	0.2646094668
4720	0.2645993665
4721	0.2645709656
4722	0.2645697974
4723	0.2645526723
4724	0.2645521294
4725	0.2645516259
4726	0.264550461
4727	0.2645315756
4728	0.264506887
4729	0.2644885835
4730	0.264478935
4731	0.2644779386
4732	0.264474426
4733	0.2644693548
4734	0.2644593638
4735	0.2644486967
4736	0.2644474622
4737	0.2644468226
4738	0.2644457115
4739	0.264435515
4740	0.2644342299
4741	0.2644336577
4742	0.2644201525
4743	0.2644155341
4744	0.2644137417
4745	0.2644084455
4746	0.2643885112
4747	0.2643787768
4748	0.2643781401
4749	0.264354414
4750	0.2643531879
4751	0.2643396303
4752	0.2643339656
4753	0.2643321815
4754	0.2643251751
4755	0.2643240252
4756	0.264298529
4757	0.2642967492
4758	0.2642781734
4759	0.2642717678
4760	0.2642659769
4761	0.2642648316
4762	0.2642608421
4763	0.2642478018
4764	0.2642425902
4765	0.2642398383
4766	0.2642371069
4767	0.2642315472
4768	0.2642283065
4769	0.264226542
4770	0.2641997847
4771	0.2641829978
4772	0.2641823277
4773	0.2641813067
4774	0.2641733831
4775	0.2641721811
4776	0.2641710501
4777	0.2641438206
4778	0.2641424092
4779	0.2641256559
4780	0.264097823
4781	0.2640801263
4782	0.264078902
4783	0.2640596597
4784	0.2640526284
4785	0.2640474742
4786	0.2640457278
4787	0.264021573
4788	0.264020403
4789	0.2640198499
4790	0.2640143337
4791	0.2639999346
4792	0.2639985309
4793	0.2639926198
4794	0.2639914977
4795	0.2639840068
4796	0.2639770461
4797	0.2639548737
4798	0.2639543511
4799	0.2639462492
4800	0.2639385013
4801	0.2639378742
4802	0.2639357422
4803	0.2639276826
4804	0.263925262
4805	0.2639185551
4806	0.2639175556
4807	0.2639169414
4808	0.2639157253
4809	0.2639014465
4810	0.2638893987
4811	0.2638887732
4812	0.2638747956
4813	0.2638554772
4814	0.2638489365
4815	0.263844966
4816	0.2638438154
4817	0.263842755
4818	0.2638088687
4819	0.2637899787
4820	0.2637652391
4821	0.2637536855
4822	0.2637446495
4823	0.2637257558
4824	0.2637216201
4825	0.2637209947
4826	0.2637197837
4827	0.263711795
4828	0.2637101839
4829	0.2636911405
4830	0.2636836519
4831	0.2636820459
4832	0.263675286
4833	0.2636497995
4834	0.2636325198
4835	0.2636258677
4836	0.2636189963
4837	0.2636073131
4838	0.2635937601
4839	0.2635925527
4840	0.2635916715
4841	0.2635905251
4842	0.263589736
4843	0.2635843011
4844	0.2635662617
4845	0.2635631378
4846	0.2635496449
4847	0.2635445617
4848	0.2635323312
4849	0.2635039229
4850	0.2634897941
4851	0.2634820848
4852	0.2634561592
4853	0.2634407573
4854	0.2634396498
4855	0.2634346158
4856	0.2634334828
4857	0.2634289761
4858	0.263404894
4859	0.2633980806
4860	0.2633913009
4861	0.2633823901
4862	0.2633818734
4863	0.2633655949
4864	0.2633423595
4865	0.2633410992
4866	0.2633236944
4867	0.2633198061
4868	0.2633191845
4869	0.2633015469
4870	0.2633002897
4871	0.2632958353
4872	0.2632944064
4873	0.2632845263
4874	0.2632808399
4875	0.2632745873
4876	0.263261752
4877	0.2632465424
4878	0.2632187595
4879	0.2632006675
4880	0.2631994704
4881	0.2631950074
4882	0.263193907
4883	0.2631920374
4884	0.2631791357
4885	0.263158483
4886	0.2631440884
4887	0.2631264185
4888	0.2631214237
4889	0.263108176
4890	0.2631004437
4891	0.2630993687
4892	0.2630954933
4893	0.2630876212
4894	0.2630867853
4895	0.2630800646
4896	0.2630783961
4897	0.263077758
4898	0.2630729455
4899	0.2630560915
4900	0.2630396807
4901	0.2630192442
4902	0.2630148492
4903	0.2630131465
4904	0.2630065818
4905	0.2630056587
4906	0.2630047378
4907	0.2630041039
4908	0.2629882661
4909	0.2629712186
4910	0.2629645698
4911	0.2629515352
4912	0.2629505048
4913	0.2629496458
4914	0.2629279458
4915	0.2629268368
4916	0.2629020205
4917	0.2629012403
4918	0.2628860831
4919	0.2628685942
4920	0.2628475292
4921	0.2628458766
4922	0.2628218291
4923	0.2628152121
4924	0.2628114637
4925	0.2627997267
4926	0.2627924936
4927	0.2627685952
4928	0.2627674247
4929	0.2627420939
4930	0.2627415483
4931	0.2627368324
4932	0.2627249641
4933	0.262715968
4934	0.262714233
4935	0.2627068838
4936	0.2627051527
4937	0.262704547
4938	0.2627015741
4939	0.2627004951
4940	0.2626996161
4941	0.2626952681
4942	0.2626909362
4943	0.2626745867
4944	0.2626680434
4945	0.2626629534
4946	0.2626516635
4947	0.2626500669
4948	0.2626337901
4949	0.2626169281
4950	0.2626158541
4951	0.2626093519
4952	0.2626080626
4953	0.2626037941
4954	0.2626027227
4955	0.2626018651
4956	0.2625783668
4957	0.2625712432
4958	0.2625593355
4959	0.262543497
4960	0.2625424557
4961	0.2625294044
4962	0.2625281112
4963	0.2625273433
4964	0.2625138843
4965	0.2625132623
4966	0.2625092417
4967	0.2624895641
4968	0.2624719708
4969	0.2624669282
4970	0.2624604358
4971	0.2624409673
4972	0.2624304909
4973	0.262429646
4974	0.262427996
4975	0.2624269153
4976	0.2624213664
4977	0.2624202804
4978	0.2624195173
4979	0.2624103154
4980	0.26240924
4981	0.2624086367
4982	0.2624039931
4983	0.2624017163
4984	0.2623788463
4985	0.2623777735
4986	0.2623701394
4987	0.2623421202
4988	0.2623413596
4989	0.2623175687
4990	0.2623098907
4991	0.2622883809
4992	0.2622608233
4993	0.262236403
4994	0.2622216225
4995	0.2622207573
4996	0.2621899804
4997	0.2621856902
4998	0.262162877
4999	0.2621621533
5000	0.2621466024
5001	0.2621452793
5002	0.2621315643
5003	0.2621224417
5004	0.2621174306
5005	0.2621037125
5006	0.2621027369
5007	0.2620937893
5008	0.2620853422
5009	0.2620825845
5010	0.2620819305
5011	0.2620813136
5012	0.262080591
5013	0.2620696453
5014	0.2620632157
5015	0.2620557456
5016	0.2620444153
5017	0.2620380224
5018	0.2620330634
5019	0.2620155255
5020	0.2620144445
5021	0.2620133532
5022	0.2620126999
5023	0.2619895459
5024	0.2619703041
5025	0.2619625728
5026	0.2619441861
5027	0.2619420986
5028	0.2619381022
5029	0.2619364728
5030	0.2619252957
5031	0.2619142159
5032	0.2619010581
5033	0.2619002008
5034	0.2618746971
5035	0.2618721814
5036	0.2618713311
5037	0.2618588214
5038	0.2618572823
5039	0.2618514144
5040	0.2618328342
5041	0.2618222678
5042	0.2618023677
5043	0.2617805677
5044	0.2617789748
5045	0.261778252
5046	0.2617687649
5047	0.2617680438
5048	0.2617638204
5049	0.26174747
5050	0.261746593
5051	0.2617202621
5052	0.2617078635
5053	0.2617007902
5054	0.2616932851
5055	0.2616903973
5056	0.2616777628
5057	0.2616472009
5058	0.2616355862
5059	0.2616103521
5060	0.2616097506
5061	0.2616034015
5062	0.2615992439
5063	0.2615963727
5064	0.2615933538
5065	0.2615839441
5066	0.2615613161
5067	0.2615540826
5068	0.2615474069
5069	0.2615258802
5070	0.261519577
5071	0.2615086075
5072	0.2615030627
5073	0.261496789
5074	0.2614956489
5075	0.2614908147
5076	0.261485961
5077	0.2614824014
5078	0.2614778225
5079	0.2614770863
5080	0.2614763952
5081	0.2614718294
5082	0.2614707651
5083	0.2614645297
5084	0.2614599754
5085	0.2614590193
5086	0.2614579864
5087	0.2614424855
5088	0.261425362
5089	0.2614189862
5090	0.261412791
5091	0.2614120561
5092	0.2614111103
5093	0.2613882621
5094	0.2613874987
5095	0.2613864084
5096	0.2613818649
5097	0.2613777996
5098	0.2613770598
5099	0.2613759986
5100	0.2613750461
5101	0.2613714568
5102	0.2613703976
5103	0.2613594427
5104	0.2613557585
5105	0.2613500075
5106	0.2613443414
5107	0.2613414422
5108	0.2613299201
5109	0.261310866
5110	0.2613059389
5111	0.2612988119
5112	0.2612900467
5113	0.2612775817
5114	0.2612768692
5115	0.2612550443
5116	0.2612282673
5117	0.2612274497
5118	0.2612246425
5119	0.2612135216
5120	0.2612058055
5121	0.2611947579
5122	0.2611884281
5123	0.2611864743
5124	0.2611858754
5125	0.261159994
5126	0.2611550708
5127	0.261151304
5128	0.2611307535
5129	0.2611276211
5130	0.2611267479
5131	0.2611100258
5132	0.26110897
5133	0.2611008618
5134	0.2610825278
5135	0.261081848
5136	0.2610811117
5137	0.2610722738
5138	0.2610694525
5139	0.2610631468
5140	0.2610614381
5141	0.2610512034
5142	0.261032666
5143	0.2610277659
5144	0.2610026902
5145	0.2609908687
5146	0.2609903054
5147	0.2609894602
5148	0.2609887506
5149	0.2609843829
5150	0.260959611
5151	0.2609440868
5152	0.2609329658
5153	0.2609273734
5154	0.2609233829
5155	0.2609223141
5156	0.260905653
5157	0.2609050719
5158	0.2608994512
5159	0.2608931525
5160	0.260874987
5161	0.2608622927
5162	0.2608574489
5163	0.2608567448
5164	0.260854883
5165	0.26085005
5166	0.2608453347
5167	0.26082513
